Name,T,norm,Calc_energy_flux,Sample_flux,plus_Error,minus_Error,log_energy_flux,log_sample_flux
SWIFTJ1349.3-3018,0.081,0.00117,4.50709501854e-11,4.50817406527e-11,6.6291e-13,7.411e-13,-10.34610328603977,-10.345999323742218
SWIFTJ0801.9-4946,0.082,0.000151,5.93024513636e-12,5.93916503884e-12,5.40663e-14,7.56359e-14,-11.226927353993498,-11.226274606283305
SWIFTJ0042.9+3016B,0.09,4.62e-05,2.07306014627e-12,2.06798522807e-12,2.47541e-14,1.76405e-14,-11.683388097416229,-11.68445256779891
SWIFTJ0130.2-4552,0.09,2.11e-06,9.46787213455e-14,9.40647666903e-14,1.09975e-15,5.40113e-16,-13.02374761593451,-13.026573017352082
SWIFTJ0325.0-4154,0.09,2.97e-05,1.3326815769e-12,1.33577379053e-12,9.3127e-15,1.66392e-14,-11.875273605959578,-11.874267082162412
SWIFTJ0334.4-1515,0.09,1.41e-05,6.32687203429e-13,6.33465699273e-13,3.61582e-15,6.71407e-15,-12.198810949381794,-12.198276896202703
SWIFTJ0347.0-3027,0.09,1.1e-05,4.9358576281e-13,4.95267482086e-13,3.94969e-15,5.76564e-15,-12.306637375761934,-12.305160185674254
SWIFTJ0429.6-2114,0.09,1.47e-05,6.59610062329e-13,6.59461012575e-13,6.42124e-15,7.46478e-15,-12.180712727829393,-12.180810874907396
SWIFTJ0441.8-0823,0.09,0.000113,5.07047192174e-12,5.06766039755e-12,3.82008e-14,5.86984e-14,-11.294951617891801,-11.29519249647473
SWIFTJ0951.9-0649,0.09,6.03e-05,2.70574743097e-12,2.71871718353e-12,1.49934e-14,4.20751e-14,-11.56771274523154,-11.565635967852165
SWIFTJ1136.0+2132,0.09,0.000164,7.35891480831e-12,7.34413514839e-12,7.6874e-14,5.35566e-14,-11.133186224726265,-11.134059339750458
SWIFTJ1152.1-1122,0.09,4.11e-05,1.84421587396e-12,1.84532163244e-12,1.1723e-14,2.20621e-14,-11.734188244137409,-11.733927927055507
SWIFTJ1204.8+2758,0.09,2.33e-05,1.04550433895e-12,1.04375365659e-12,1.14218e-14,1.03671e-14,-11.980674160476902,-11.981401990040617
SWIFTJ1352.8+6917,0.09,6.15e-05,2.75959321941e-12,2.75091243028e-12,3.88818e-14,2.58804e-14,-11.559154930828234,-11.560523234274061
SWIFTJ1429.2+0118,0.09,6.61e-05,2.96600174753e-12,2.96259046504e-12,3.35601e-14,2.93663e-14,-11.5278285974266,-11.528328379254154
SWIFTJ1614.0+6544,0.09,1.7e-05,7.62814360566e-13,7.64712807163e-13,5.4593e-15,1.07704e-14,-12.117581139621885,-12.116501636326628
SWIFTJ1708.6+2155,0.09,5.81e-06,2.6070302051e-13,2.60732107487e-13,2.17088e-15,2.57967e-15,-12.583853937058368,-12.583805484958543
SWIFTJ2109.1-0942,0.09,0.000311,1.39550159756e-11,1.39783851209e-11,1.05331e-13,1.85764e-13,-10.85526966199903,-10.85454299837367
SWIFTJ2301.4-5916,0.09,3.26e-05,1.46280874098e-12,1.46862226729e-12,1.08085e-14,1.73589e-14,-11.834812453210443,-11.833089891294987
SWIFTJ1210.5+3924,0.093,0.00112,5.23986282844e-11,5.23630764048e-11,3.75076e-13,4.49949e-13,-10.280680082030216,-10.280974845956868
SWIFTJ1239.6-0519,0.093,0.000156,7.29837996913e-12,7.28505231547e-12,5.25597e-14,5.54722e-14,-11.136773530091531,-11.137567325123976
SWIFTJ1436.4+5846,0.094,0.00012,5.68801480945e-12,5.67965118448e-12,6.25021e-14,4.16005e-14,-11.245039281537693,-11.245678335645875
SWIFTJ1835.0+3240,0.097,0.00026,1.27874171245e-11,1.27873880025e-11,1.03944e-13,1.22331e-13,-10.893217167941755,-10.893218157002597
SWIFTJ2248.7-5109,0.098,3.83e-05,1.90562829577e-12,1.90358908021e-12,1.79608e-14,1.61617e-14,-11.719961807179722,-11.720426795163304
SWIFTJ0810.9+7602,0.099,0.000165,8.30244913684e-12,8.32690794312e-12,3.76391e-14,6.56358e-14,-11.080793776332504,-11.07951623659264
SWIFTJ0122.0-2818,0.1,4.16e-05,2.11620108014e-12,2.11176235524e-12,1.66577e-14,1.31943e-14,-11.674443068277998,-11.67535495622095
SWIFTJ0123.9-5846,0.1,0.000172,8.7496775e-12,8.74684152463e-12,7.37432e-14,7.01896e-14,-11.05800795412665,-11.058148741955407
SWIFTJ0126.2+1517,0.1,7.95e-05,4.04418245555e-12,4.0429650879e-12,3.05959e-14,3.48848e-14,-11.39316925920094,-11.393300008900649
SWIFTJ0127.5+1910,0.1,4.77e-05,2.4265093708e-12,2.43249362951e-12,7.13525e-15,2.09447e-14,-11.615018027168452,-11.613948288438214
SWIFTJ0134.8-0430,0.1,2.47e-05,1.25649442976e-12,1.25837730864e-12,7.65416e-15,1.2125e-14,-11.900839432362169,-11.90018912161764
SWIFTJ0235.3-2934,0.1,6.94e-06,3.5303930479e-13,3.52045819382e-13,2.3525e-15,1.85206e-15,-12.452176940779362,-12.453400808653203
SWIFTJ0241.6+0711,0.1,4.81e-05,2.44685744478e-12,2.44602669791e-12,1.42339e-14,1.94098e-14,-11.611391332139195,-11.611538807032886
SWIFTJ0342.0-2115,0.1,0.000107,5.44311334033e-12,5.45581770754e-12,2.34888e-14,5.73141e-14,-11.264152622403646,-11.263140148969889
SWIFTJ0418.3+3800,0.1,0.00272,1.3836699243e-10,1.38367386967e-10,1.00712e-12,8.13001e-13,-9.858967498862027,-9.858966260525559
SWIFTJ0426.2-5711,0.1,7.9e-05,4.01874709771e-12,4.01874628284e-12,2.80258e-14,3.72794e-14,-11.395909323373377,-11.395909411434713
SWIFTJ0528.1-3933,0.1,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0736.9+5846,0.1,5.41e-05,2.75207886112e-12,2.74888845587e-12,1.68194e-14,1.70322e-14,-11.560339125503235,-11.56084288255801
SWIFTJ0817.8+0251,0.1,1.94e-05,9.8688224595e-13,9.84639390792e-13,6.95793e-15,6.39179e-15,-12.005734663931127,-12.006722794135452
SWIFTJ0925.0+5218,0.1,0.000147,7.47792196092e-12,7.4788759554e-12,4.56077e-14,5.86127e-14,-11.126219071425453,-11.126163669922828
SWIFTJ1021.7-0327,0.1,1.98e-05,1.00723031193e-12,1.00481691415e-12,8.25501e-15,6.20942e-15,-11.996871212897403,-11.997913063036789
SWIFTJ1031.7-3451,0.1,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1125.6+5423,0.1,5.26e-05,2.67577348444e-12,2.68072375403e-12,1.55507e-14,2.27016e-14,-11.572550654215384,-11.57174793733484
SWIFTJ1141.3+2156,0.1,3.94e-05,2.0042866838e-12,2.00449720228e-12,1.34797e-14,1.37498e-14,-11.698040158908743,-11.697994545566674
SWIFTJ1149.3-0414,0.1,7.93e-06,4.03400819717e-13,4.04632310088e-13,1.69984e-15,4.12146e-15,-12.394263223628435,-12.392939441554098
SWIFTJ1153.6+4931,0.1,0.000392,1.99411250845e-11,1.99240607217e-11,1.28068e-13,1.30485e-13,-10.700250342302219,-10.70062214335789
SWIFTJ1232.0-4802,0.1,8.62e-05,4.3850129065e-12,4.38926348671e-12,2.94184e-14,3.46537e-14,-11.358029124028526,-11.35760834775165
SWIFTJ1252.3-1323,0.1,1.9e-05,9.66534107725e-13,9.67657801204e-13,5.6529e-15,9.25975e-15,-12.014782815680444,-12.01427819777812
SWIFTJ1310.9-5553,0.1,0.000267,1.35823480719e-11,1.35440677613e-11,1.11793e-13,8.61675e-14,-10.867025144156818,-10.868250882108146
SWIFTJ1419.0-2639,0.1,0.000107,5.44311334033e-12,5.4342282024e-12,3.93643e-14,3.0533e-14,-11.264152622403646,-11.264862127978526
SWIFTJ1421.4+4747,0.1,1.4e-05,7.12183064139e-13,7.12681982566e-13,4.0349e-15,6.05595e-15,-12.147408358151978,-12.147104220536953
SWIFTJ1431.2+2816,0.1,8.64e-06,4.39518666e-13,4.3770403901e-13,3.7335e-15,1.98636e-15,-12.357022676065244,-12.358819445821156
SWIFTJ1504.2+1025,0.1,4.92e-05,2.50281472591e-12,2.49486619235e-12,1.83983e-14,7.29863e-15,-11.601571298411455,-11.60295274201816
SWIFTJ1723.2+3418,0.1,2.7e-05,1.37349589389e-12,1.3723084078e-12,1.0683e-14,1.07429e-14,-11.862172634579895,-11.862548275836113
SWIFTJ1856.6-5443,0.1,2.39e-05,1.2157982229e-12,1.21920493514e-12,4.46263e-15,1.00025e-14,-11.915138495747083,-11.91392328804841
SWIFTJ1940.4-3015,0.1,0.000116,5.90094548868e-12,5.89964910155e-12,4.98321e-14,4.81818e-14,-11.22907839723579,-11.229173818491848
SWIFTJ2044.2-1045,0.1,0.000178,9.05489895271e-12,9.03723339763e-12,6.17609e-14,4.69104e-14,-11.043116391791227,-11.043964501387258
SWIFTJ2145.5+1101,0.1,9.41e-06,4.78688736638e-13,4.79397093281e-13,2.31615e-15,4.54857e-15,-12.319946791180117,-12.319304603543333
SWIFTJ2351.9-0109,0.1,5.05e-05,2.56894595825e-12,2.57281950427e-12,1.399e-14,2.36038e-14,-11.59024503169265,-11.589590680578235
SWIFTJ0311.5-2045,0.102,5.89e-05,3.05954793023e-12,3.06265445638e-12,1.40548e-14,2.56668e-14,-11.514342738849207,-11.513901999652369
SWIFTJ0437.4-4713,0.102,6.13e-05,3.18421540871e-12,3.19197839548e-12,1.4811e-14,2.47799e-14,-11.496997560391545,-11.495940056780581
SWIFTJ0510.7+1629,0.104,9.38e-05,4.96954025461e-12,4.97011753566e-12,3.06608e-14,4.12323e-14,-11.303683787146142,-11.303633340746533
SWIFTJ1942.6-1024,0.104,0.00017,9.00662934495e-12,9.03509640544e-12,2.82586e-14,9.03771e-14,-11.045437709661439,-11.044067209109924
SWIFTJ2352.6-1707,0.105,0.000175,9.35961963883e-12,9.36244768659e-12,5.32759e-14,7.79182e-14,-11.028741799991968,-11.028610595940219
SWIFTJ1648.0-3037,0.106,8.81e-05,4.75542186181e-12,4.76128767339e-12,2.50652e-14,4.18489e-14,-11.322810949993164,-11.322275577989645
SWIFTJ0059.4+3150,0.107,5.56e-05,3.02810724463e-12,3.02451970904e-12,2.03143e-14,2.13776e-14,-11.518828747757068,-11.519343581101996
SWIFTJ0105.7-1414,0.11,3.03e-05,1.69265302565e-12,1.69418458567e-12,6.82654e-15,7.76559e-15,-11.771432058127258,-11.77103927395265
SWIFTJ0128.0-1850,0.11,4.48e-05,2.50266846674e-12,2.50449273421e-12,1.28587e-14,1.07083e-14,-11.601596678398232,-11.601280223906109
SWIFTJ0201.0-0648,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0206.2-0019,0.11,2.71e-05,1.5138910381e-12,1.51362347577e-12,7.91334e-15,5.90462e-15,-11.819905381940565,-11.819982145134588
SWIFTJ0214.9-6432,0.11,3.09e-05,1.72617085056e-12,1.72632201855e-12,7.22596e-15,1.22899e-14,-11.762916221493295,-11.762878190176064
SWIFTJ0238.8-4039,0.11,3.22e-05,1.79879308816e-12,1.79895362233e-12,9.52095e-15,1.03607e-14,-11.745018789872574,-11.744980032777415
SWIFTJ0312.9+4121,0.11,6.43e-05,3.5919997889e-12,3.5956050851e-12,1.92703e-14,2.28138e-14,-11.44466369752766,-11.444228014040743
SWIFTJ0351.7-4030,0.11,3.7e-05,2.06693614498e-12,2.06975211299e-12,9.44394e-15,1.34731e-14,-11.684672940069328,-11.684081665368105
SWIFTJ0433.0+0521,0.11,0.00105,5.86562914123e-11,5.86120611948e-11,3.59455e-13,2.68711e-13,-10.231685399079723,-10.232013005630773
SWIFTJ0436.3-1022,0.11,0.000165,9.21741777544e-12,9.21561951006e-12,3.33932e-14,4.75383e-14,-11.035390727855937,-11.035475464486538
SWIFTJ0707.1+6433,0.11,1.67e-05,9.32914372164e-13,9.3820093952e-13,1.603e-15,9.44976e-15,-12.030158216278352,-12.027704136483571
SWIFTJ0733.2+4558,0.11,2.31e-05,1.29043841767e-12,1.29150221843e-12,3.60181e-15,9.80226e-15,-11.88926271603705,-11.888904843498365
SWIFTJ0747.5+6057,0.11,2.7e-05,1.50830467735e-12,1.50824277914e-12,1.04777e-14,9.95939e-15,-11.821510922176374,-11.821528745233946
SWIFTJ0917.2-6457,0.11,5.1e-05,2.84901991868e-12,2.85308701743e-12,1.25335e-14,1.98925e-14,-11.545304514417126,-11.544684982420963
SWIFTJ0935.5+2616,0.11,1.57e-05,8.77051216841e-13,8.77707698427e-13,4.53918e-15,6.16258e-15,-12.056975044556511,-12.056650092403931
SWIFTJ0959.5-2248,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1031.9-1418,0.11,6.57e-05,3.67020798133e-12,3.67020462871e-12,2.46403e-14,1.69358e-14,-11.435309324689833,-11.435309721404153
SWIFTJ1048.4-2511,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1201.2-0341,0.11,8.32e-06,4.64781307851e-13,4.6487413257e-13,1.92539e-15,3.03595e-15,-12.332751346324354,-12.332664619002497
SWIFTJ1204.9+3105,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1213.9-0531,0.11,3.3e-05,1.8434835224e-12,1.84329381252e-12,1.22781e-14,1.0241e-14,-11.73436073989298,-11.734405434728874
SWIFTJ1223.7+0238,0.11,4.2e-05,2.34625171758e-12,2.34815567015e-12,1.16142e-14,1.37733e-14,-11.629625396443641,-11.62927311507066
SWIFTJ1229.1+0202,0.11,0.000173,9.66432222799e-12,9.67928372698e-12,4.67877e-14,5.6488e-14,-11.014828598227666,-11.014156779564392
SWIFTJ1305.4-1034,0.11,1.21e-05,6.75943964947e-13,6.75904619943e-13,3.65247e-15,4.33792e-15,-12.170089305128181,-12.170114585056796
SWIFTJ1313.1-1108,0.11,4.82e-05,2.69260313855e-12,2.69152230258e-12,1.08047e-14,1.17317e-14,-11.569827652321104,-11.5700020171688
SWIFTJ1335.8-3416,0.11,0.000129,7.20634419299e-12,7.21114018864e-12,2.39794e-14,5.60067e-14,-11.142284998729316,-11.141996061426823
SWIFTJ1341.2-1439,0.11,0.000111,6.20080820456e-12,6.20362228841e-12,2.38621e-14,3.83849e-14,-11.207551701484602,-11.207354652356274
SWIFTJ1351.5-1814,0.11,7.85e-05,4.38525626282e-12,4.38220647271e-12,2.24765e-14,2.2493e-14,-11.358005022531644,-11.358307164007982
SWIFTJ1432.8-4412,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1512.0-2119,0.11,1.42e-05,7.93256533372e-13,7.9170196506e-13,4.58801e-15,3.71734e-15,-12.10058634230244,-12.101438277109345
SWIFTJ1731.3+1442,0.11,1.02e-05,5.69804013635e-13,5.7028071518e-13,2.21484e-15,4.70498e-15,-12.244274495964696,-12.24391131442653
SWIFTJ1848.0-7832,0.11,3.01e-05,1.68148041051e-12,1.68253925758e-12,6.64042e-15,1.13696e-14,-11.774308187913688,-11.774034793880002
SWIFTJ1938.1-5108,0.11,3.39e-05,1.89376031716e-12,1.89128030901e-12,1.03087e-14,8.6325e-15,-11.722674988122444,-11.723244099057506
SWIFTJ1947.3+4447,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2007.0-3433,0.11,2.52e-05,1.40775109357e-12,1.41130154183e-12,4.02288e-15,1.07587e-14,-11.851474126619348,-11.850380184006386
SWIFTJ2132.0-3343,0.11,5.62e-05,3.13950818728e-12,3.13888301166e-12,1.72618e-14,1.49902e-14,-11.503138380040898,-11.50322487045412
SWIFTJ2135.5-6222,0.11,2.07e-05,1.15636689515e-12,1.15787345348e-12,4.48602e-15,7.73631e-15,-11.9369043499498,-11.936338903007496
SWIFTJ2157.4-0615,0.11,4.46e-05,2.49149596695e-12,2.49428910596e-12,1.12994e-14,1.75873e-14,-11.603539811495493,-11.60305321010061
SWIFTJ2209.1-2747,0.11,6.92e-06,3.86572906778e-13,3.87073390839e-13,1.67599e-15,2.25519e-15,-12.412768587062073,-12.412206683005708
SWIFTJ2240.2+0801,0.11,3.66e-05,2.04459070579e-12,2.04510861565e-12,1.27179e-14,1.31249e-14,-11.689393617733746,-11.689283621679104
SWIFTJ2308.1+4014,0.11,9.45e-05,5.27906630841e-12,5.27771834763e-12,3.16436e-14,3.36367e-14,-11.277442882951167,-11.27755379019298
SWIFTJ2318.9+0013,0.11,7.47e-05,4.17297636385e-12,4.1649026278e-12,3.09114e-14,1.86315e-14,-11.37955407516767,-11.380395147607002
SWIFTJ0918.5+1618,0.112,8.12e-05,4.60840681403e-12,4.60391583969e-12,1.83258e-14,2.10885e-14,-11.336449189894962,-11.336872623941499
SWIFTJ2303.3+0852,0.112,0.000134,7.60500640251e-12,7.59354103984e-12,3.88851e-14,3.22652e-14,-11.118900415986726,-11.119555655535253
SWIFTJ1535.9+5751,0.113,3.02e-05,1.72703518397e-12,1.72597019713e-12,5.89452e-15,6.63629e-15,-11.762698814692927,-11.7629667076548
SWIFTJ0311.8-7653,0.116,1.64e-05,9.58363776408e-13,9.59958024423e-13,2.6373e-15,3.84421e-15,-12.018469609816632,-12.0177477567104
SWIFTJ1218.5+2952,0.116,0.000134,7.83053372462e-12,7.83079271056e-12,3.52985e-14,3.89559e-14,-11.106208635673898,-11.106194272119014
SWIFTJ0207.0+2931,0.117,3.59e-05,2.11228368923e-12,2.11266862926e-12,1.01008e-14,1.17763e-14,-11.675247754511801,-11.675168616421425
SWIFTJ0230.2-0900,0.118,7.94e-05,4.70298987464e-12,4.70199477552e-12,2.30448e-14,2.40038e-14,-11.327625956272788,-11.327717857764256
SWIFTJ0559.8-5028,0.119,7.5e-05,4.47133625783e-12,4.48092038538e-12,1.09496e-14,2.80262e-14,-11.349562668663006,-11.34863277233268
SWIFTJ0051.9+1724,0.12,6.02e-05,3.61180498083e-12,3.61181188718e-12,1.39673e-14,2.03577e-14,-11.442275707426834,-11.442274876987538
SWIFTJ0054.9+2524,0.12,2.69e-05,1.61391280863e-12,1.61112886844e-12,8.08225e-15,4.85714e-15,-11.79211993166632,-11.792869720528827
SWIFTJ0225.8-6315,0.12,8.32e-06,4.99173059836e-13,4.9865662935e-13,1.12239e-15,1.84711e-15,-12.30174886138714,-12.302198402892289
SWIFTJ0234.6-0848,0.12,0.000195,1.16993683787e-11,1.16896768308e-11,6.55341e-14,4.36651e-14,-10.931837584153888,-10.932197495042141
SWIFTJ0308.5-7251,0.12,3.38e-05,2.02789044565e-12,2.02903924384e-12,6.50642e-15,9.27848e-15,-11.69295551094452,-11.692709553155614
SWIFTJ0516.2-0009,0.12,0.000158,9.47948789558e-12,9.49182017591e-12,2.32831e-14,3.97914e-14,-11.02321512364601,-11.022650498156729
SWIFTJ0552.5+5929,0.12,3.27e-05,1.96189416649e-12,1.96332261885e-12,6.06653e-15,8.89516e-15,-11.707324424147274,-11.707008330010101
SWIFTJ0923.6-2136,0.12,2.34e-05,1.40392418978e-12,1.40468724703e-12,4.52065e-15,6.59512e-15,-11.852656342954054,-11.852420360462016
