Name,T,norm,Calc_energy_flux,Sample_flux,plus_Error,minus_Error,log_energy_flux,log_sample_flux
SWIFTJ1139.1+5913,0.12,3.37e-05,2.02189072296e-12,2.02161048066e-12,8.65511e-15,1.11102e-14,-11.694242320405275,-11.69430251956448
SWIFTJ1145.6-1819,0.12,5.73e-05,3.43781435476e-12,3.44015237341e-12,8.05821e-15,1.83982e-14,-11.463717579330693,-11.463422320956322
SWIFTJ1316.9-7155,0.12,8.87e-06,5.32171255256e-13,5.32009404119e-13,2.58012e-15,2.3702e-15,-12.273948587170539,-12.274080690786136
SWIFTJ1506.7+0353A,0.12,2.49e-05,1.49391936182e-12,1.49261381228e-12,7.39658e-15,5.47629e-15,-11.825672844061017,-11.826052543844078
SWIFTJ1626.7+8530,0.12,3.96e-05,2.37587169829e-12,2.37321328004e-12,5.33037e-15,8.70151e-15,-11.624177015807938,-11.624663230101113
SWIFTJ1747.8+6837B,0.12,7.34e-06,4.40376228428e-13,4.40368274231e-13,1.82912e-15,1.69668e-15,-12.35617613234635,-12.35618397676331
SWIFTJ1842.0+7945,0.12,0.000208,1.24793260679e-11,1.25025921378e-11,3.08705e-14,9.21363e-14,-10.903808867609502,-10.902999936237201
SWIFTJ2044.0+2832,0.12,0.000116,6.95962437643e-12,6.96732031309e-12,2.58472e-14,3.95457e-14,-11.157414199418927,-11.15693422290743
SWIFTJ2217.0+1413,0.12,0.00109,6.53964711028e-11,6.53546066636e-11,2.68827e-13,1.97609e-13,-10.184445686262054,-10.184723794800185
SWIFTJ0010.5+1057,0.122,5.98e-05,3.63185976182e-12,3.6337357495e-12,1.11325e-14,1.87897e-14,-11.439870929380891,-11.43964665839997
SWIFTJ2304.8-0843,0.124,3.07e-05,1.88629201587e-12,1.88919033299e-12,3.97272e-15,9.40955e-15,-11.724391073495037,-11.723724285379605
SWIFTJ1203.0+4433,0.126,0.000173,1.07477462181e-11,1.07364722589e-11,3.09088e-14,3.14275e-14,-10.968682596925383,-10.969138393699435
SWIFTJ0516.4-1034,0.129,3.12e-05,1.9688158031e-12,1.96680916676e-12,6.3058e-15,5.50091e-15,-11.705794913337996,-11.706237776249928
SWIFTJ0034.5-7904,0.13,3.5e-05,2.21958800145e-12,2.22098320863e-12,5.24708e-15,9.41766e-15,-11.653727631541125,-11.653454724849851
SWIFTJ0036.3+4540,0.13,2.23e-05,1.41419463737e-12,1.41581191864e-12,3.41243e-15,6.13935e-15,-11.849490813935843,-11.84899443599714
SWIFTJ0450.7-5813,0.13,2.04e-05,1.29370272726e-12,1.29254055595e-12,5.63312e-15,4.41592e-15,-11.88816550631332,-11.888555821193284
SWIFTJ0502.1+0332,0.13,3.13e-05,1.98494567592e-12,1.98320614217e-12,6.82447e-15,6.79779e-15,-11.70225137452909,-11.70263214118802
SWIFTJ0640.4-2554,0.13,0.000118,7.48318244806e-12,7.47033277862e-12,3.23686e-14,2.16236e-14,-11.125913666080173,-11.126660051370497
SWIFTJ0718.1+4403,0.13,3.55e-05,2.25129640055e-12,2.24813473428e-12,8.92641e-15,6.52116e-15,-11.647567323014135,-11.648177664366843
SWIFTJ0759.8-3844,0.13,1.72e-05,1.09076892886e-12,1.09123141093e-12,2.705e-15,4.4263e-15,-11.962267241667549,-11.962083141405541
SWIFTJ0959.7-3112,0.13,4.14e-05,2.6254553713e-12,2.62726827043e-12,4.79459e-15,1.15758e-14,-11.580795359652404,-11.580495579129346
SWIFTJ1120.8-4316,0.13,2.22e-05,1.40785291533e-12,1.40757238436e-12,4.49731e-15,4.83774e-15,-11.851442715503934,-11.851529262323318
SWIFTJ1232.0-4219,0.13,1.02e-05,6.46851363628e-13,6.46171981569e-13,2.58029e-15,1.74578e-15,-12.189195501977299,-12.189651877197104
SWIFTJ1232.1+2009,0.13,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1905.4+4231,0.13,1.73e-05,1.09711065734e-12,1.09672953391e-12,4.24705e-15,3.26177e-15,-11.959749566181971,-11.959900461223347
SWIFTJ2042.3+7507,0.13,0.000377,2.39081322813e-11,2.39143906976e-11,6.35578e-14,1.13937e-13,-10.62145434992373,-10.621340679815818
SWIFTJ2303.1-1837,0.13,1.23e-05,7.80026619485e-13,7.79825983183e-13,2.18939e-15,3.28872e-15,-12.107890576157745,-12.108002298559352
SWIFTJ1937.5-0613,0.132,0.00067,4.28980244077e-11,4.29293759946e-11,1.09737e-13,1.63789e-13,-10.367562708015093,-10.367245424217318
SWIFTJ0742.5+4948,0.134,0.000217,1.40213725788e-11,1.4015904737e-11,4.0751e-14,3.72649e-14,-10.853209470376054,-10.853378862968293
SWIFTJ0222.6+5222,0.14,2.1e-05,1.39129996995e-12,1.39090652484e-12,2.89332e-15,2.7281e-15,-11.856579224249042,-11.856702055566377
SWIFTJ0405.3-3707,0.14,3.22e-06,2.13332669117e-13,2.13225333267e-13,6.82867e-16,5.37928e-16,-12.670942632919063,-12.67116119812417
SWIFTJ0451.4-0346,0.14,1.31e-05,8.67906162222e-13,8.68044092297e-13,1.53232e-15,2.52603e-15,-12.061527228086359,-12.061458214276527
SWIFTJ0452.2+4933,0.14,0.000163,1.07991382831e-11,1.07991012955e-11,3.2208e-14,3.01225e-14,-10.966610897645477,-10.966612385128553
SWIFTJ0923.7+2255,0.14,3.08e-05,2.04057343618e-12,2.04029095721e-12,5.46353e-15,6.47157e-15,-11.690247771215004,-11.690307895270902
SWIFTJ0959.9+1303,0.14,5.02e-06,3.32586957054e-13,3.32525421995e-13,5.38387e-16,5.32374e-16,-12.478094786356827,-12.478175146721524
SWIFTJ1001.8+2848,0.14,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1008.6-0955,0.14,2.05e-05,1.35817377712e-12,1.35789996066e-12,2.9983e-15,2.41825e-15,-11.86704465891089,-11.867132224262699
SWIFTJ1113.6+0936,0.14,4.52e-06,2.9946075676e-13,2.9966933705e-13,5.45199e-16,9.82807e-16,-12.523660082254153,-12.523357692927412
SWIFTJ1157.8+5529,0.14,8.32e-06,5.51219817606e-13,5.5112737912e-13,1.19944e-15,1.45419e-15,-12.258675176945427,-12.258748013388347
SWIFTJ1241.6-5748,0.14,6.12e-05,4.0546456896e-12,4.05334741462e-12,8.83272e-15,8.17157e-15,-11.392047090102244,-11.392186171046122
SWIFTJ1347.1+7325,0.14,5.42e-06,3.59087900032e-13,3.59468255301e-13,5.08594e-16,1.48875e-15,-12.44479922878658,-12.444339456202169
SWIFTJ1416.9-1158,0.14,1.51e-05,1.00041097484e-12,1.00071321678e-12,2.77296e-15,3.22423e-15,-11.999821552559045,-11.999690364292558
SWIFTJ1523.5+6340,0.14,1.8e-05,1.19254289213e-12,1.19154924748e-12,3.10511e-15,3.21803e-15,-11.923525991760727,-11.923888003283118
SWIFTJ1741.9-1211,0.14,0.000398,2.63684475875e-11,2.63355355003e-11,6.57555e-14,4.81898e-14,-10.578915438050027,-10.579457846380386
SWIFTJ0006.2+2012,0.149,0.00247,1.68935185122e-10,1.68977668944e-10,2.95454e-13,4.39435e-13,-9.772279887947471,-9.77217068529875
SWIFTJ0113.8-1450,0.15,7.29e-06,5.00181692925e-13,5.00274126616e-13,1.24222e-15,7.4878e-16,-12.30087220786135,-12.300791957557172
SWIFTJ0331.3+0538,0.15,3.39e-06,2.3259477767e-13,2.32447879945e-13,3.42823e-16,4.39371e-16,-12.633400040487656,-12.633674410472164
SWIFTJ0519.5-4545,0.15,8.75e-06,6.00355251641e-13,6.00336601211e-13,1.01844e-15,1.54556e-15,-12.221591685998211,-12.221605177851048
SWIFTJ0726.6-3552,0.15,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0926.2+1244,0.15,4.84e-05,3.32082218281e-12,3.32088463122e-12,6.18645e-15,9.10505e-15,-11.478754378569018,-11.478746211692926
SWIFTJ1126.7+3514,0.15,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2150.2-1855,0.15,1.28e-05,8.78233959192e-13,8.78538773051e-13,1.80846e-15,1.7851e-15,-12.05638977378537,-12.056239066780703
SWIFTJ0157.2+4715,0.16,1.84e-05,1.2987573658e-12,1.29911819188e-12,1.79601e-15,2.90423e-15,-11.886471976360685,-11.886351335651419
SWIFTJ0324.8+3410,0.16,5.95e-06,4.19978591559e-13,4.19902258981e-13,3.87274e-16,9.04119e-16,-12.376772847232504,-12.376851788947635
SWIFTJ0350.1-5019,0.16,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1148.3+0901,0.16,4.63e-05,3.26806877005e-12,3.26882641082e-12,3.88334e-15,5.61132e-15,-11.485708813173959,-11.485608141769807
SWIFTJ1613.2-6043,0.16,8.67e-06,6.1196883512e-13,6.117527905e-13,8.88876e-16,1.00925e-15,-12.213270693998629,-12.213424040944414
SWIFTJ1628.1+5145,0.16,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1656.1-5200,0.16,5.02e-05,3.54334890056e-12,3.54460184108e-12,3.68416e-15,7.53258e-15,-11.45058608217832,-11.450432541280588
SWIFTJ0149.9-5019,0.17,4.74e-06,3.42427000523e-13,3.42439922671e-13,2.20129e-16,5.45906e-16,-12.465431998329121,-12.46541560969291
SWIFTJ0226.4-2821,0.17,0.000135,9.75266759695e-12,9.75234725652e-12,1.42158e-14,1.2716e-14,-11.010876577718967,-11.010890842982034
SWIFTJ0726.5+3659,0.17,2.14e-05,1.54597841986e-12,1.54505049819e-12,2.90015e-15,1.8029e-15,-11.81079657264481,-11.811057321593717
SWIFTJ1306.4-4025B,0.17,6.07e-06,4.3850884161e-13,4.38198337212e-13,6.54202e-16,5.5428e-16,-12.358021645573277,-12.358329274747092
SWIFTJ0105.5-4213,0.18,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0259.9+4419,0.18,4.43e-06,3.26232829198e-13,3.26444457163e-13,1.96303e-16,6.82497e-16,-12.4864723375258,-12.486190701064446
SWIFTJ0300.0-1048,0.18,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1143.7+7942,0.18,1.09e-05,8.02694794841e-13,8.02587521593e-13,7.77586e-16,9.43694e-16,-12.09544955324242,-12.095507596839147
SWIFTJ2010.6-2521,0.18,2.44e-06,1.79685795284e-13,1.79688844241e-13,2.31783e-16,2.84942e-16,-12.745486253850576,-12.74547888468875
SWIFTJ2352.2+5845,0.18,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0209.7+5226,0.19,3.3e-05,2.46939355827e-12,2.4697767551e-12,1.27997e-15,1.65254e-15,-11.607409689102253,-11.607342301157567
SWIFTJ0505.8-2351,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0623.8-3215,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1100.9+1104,0.19,5.29e-06,3.95851266131e-13,3.95697236423e-13,2.07719e-16,2.92249e-16,-12.40246796163054,-12.402636982866696
SWIFTJ1131.9-1233,0.19,1.28e-06,9.57825366221e-14,9.58048530723e-14,7.45814e-17,1.50816e-16,-13.018713665660439,-13.018612490825971
SWIFTJ1238.6+0928,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2201.9-3152,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2204.7+0337,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0123.8-3504,0.2,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0308.2-2258,0.2,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1009.3-4250,0.2,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1049.4+2258,0.2,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0255.2-0011,0.21,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0600.7+0008,0.21,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1512.8-0906,0.21,7.17e-06,5.50039930271e-13,5.5010871527e-13,3.68773e-16,6.08564e-16,-12.259605781656528,-12.259551474548724
SWIFTJ2157.2-6942,0.21,3.66e-06,2.80773512192e-13,2.80762088885e-13,1.45542e-16,2.27776e-16,-12.551643865386863,-12.551661535073087
SWIFTJ1408.1-3024,0.22,7.77e-05,6.01893012441e-12,6.01811337509e-12,2.12441e-15,3.58532e-15,-11.220480698502337,-11.22053963485561
SWIFTJ0042.9-2332,0.23,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0203.1-2359,0.23,2.31e-05,1.8044047912e-12,1.80433682681e-12,8.92899e-16,8.24998e-16,-11.743666028399767,-11.74368238676509
SWIFTJ0231.6-3645,0.23,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0838.4-3557,0.23,0.000228,1.78097103086e-11,1.7810058367e-11,7.8589e-15,9.79428e-15,-10.749343144679388,-10.749334657266894
SWIFTJ1441.4+5341,0.23,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1513.8-8125,0.23,0.00012,9.37353131947e-12,9.37153092112e-12,5.26963e-15,3.99592e-15,-11.028096765180882,-11.02818945753413
SWIFTJ1618.7-5930,0.23,1.03e-05,8.04561479843e-13,8.04618771051e-13,3.64793e-16,6.00599e-16,-12.09444076407395,-12.094409839936615
SWIFTJ1652.9+0223,0.24,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1653.2+2352,0.24,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2040.2-5126,0.24,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2209.4-4711,0.24,9.89e-06,7.78117923833e-13,7.78187968999e-13,2.70616e-16,4.62749e-16,-12.10895458065939,-12.108915487793109
SWIFTJ0714.2+3518,0.25,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1052.8+1043,0.25,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1355.9+1822,0.25,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1717.1-6249,0.25,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2322.5-0646,0.25,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0920.1+3712,0.26,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1209.4+4340,0.27,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1313.6+3650B,0.27,2.43e-06,1.94358919506e-13,1.94359701668e-13,1.04189e-17,8.7681e-17,-12.71139552396225,-12.711393776227833
SWIFTJ0840.2+2947,0.28,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0319.7+4132,0.29,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0503.0+2302,0.29,4.33e-05,3.49073182107e-12,3.49050446729e-12,9.92494e-16,9.67957e-16,-11.457083515007694,-11.457111801829958
SWIFTJ1206.2+5243,0.29,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2027.1-0220,0.29,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0919.2+5528,0.3,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0955.5+6907,0.3,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2328.9+0328,0.31,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0124.5+3350,0.32,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2028.5+2543D2,0.33,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0250.7+4142,0.34,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0823.4-0457,0.34,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1416.9-4640,0.4,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0046.2-4008,0.43,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0856.0+7812,0.48,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2304.9+1220,0.48,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0113.8+1313,0.5,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2242.4-3711,0.55,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1652.0-5915A,0.62,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0209.5-1010D2,0.63,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1219.4+4720,0.63,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2028.5+2543D1,0.63,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0333.6-3607,0.64,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1304.3-0532,0.64,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2235.9+3358,0.64,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0048.8+3155,0.66,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0739.7-3142,0.66,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0744.0+2914,0.68,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0934.7-2156,0.69,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0804.2+0507,0.7,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0241.3-0816,0.72,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1519.6+6538,0.76,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0743.0+6513,0.77,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1442.5-1715,0.77,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0548.4-4748,0.78,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2207.3+1013,0.78,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1246.6+5435,0.8,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1338.2+0433,0.8,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1643.2+7036,0.8,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0209.5-1010D1,0.81,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2318.4-4223,0.81,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1457.8-4308,0.82,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2148.3-3454,0.82,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0453.4+0404,0.84,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1253.5-4137,0.84,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0131.8-3307,0.85,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1238.9-2720,0.86,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0902.0+6007,0.87,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0807.9+3859,0.9,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1800.3+6637,0.9,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0632.8+6343,0.91,8.82e-06,7.0244845301e-13,7.02386578185e-13,8.19744e-17,1.00628e-16,-12.153385539600361,-12.153423795900348
SWIFTJ1306.4-4025A,0.93,6.07e-06,4.80663657068e-13,4.80657772838e-13,4.80472e-17,7.91046e-17,-12.318158713592837,-12.318164030209877
SWIFTJ1341.2+3023,0.97,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0935.9+6120,0.99,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2246.0+3941,0.99,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1235.6-3954,1.0,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2359.3-6058,1.0,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1325.4-4301,1.01,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0304.1-0108,1.16,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2200.9+1032,1.2,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0602.5+6518,1.23,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0111.4-3808,1.36,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2344.6-4246,1.65,3.88e-06,2.08327390256e-13,2.08348174644e-13,7.86621e-18,1.60966e-16,-12.681253626570804,-12.681210300081775
SWIFTJ1737.7-5956B,2.0,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1959.4+4044,4.05,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1212.9+0702,5.0,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1838.4-6524,5.0,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0215.6-1301,7.0,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2341.8+3033,7.0,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1138.9+2529A,9.0,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0251.6-1639,0.89,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1635.0-5804,0.76,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1413.2-0312,0.99,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1630.5+3925,0.1,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1322.2-1641,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0134.1-3625,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1225.8+1240,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1309.2+1139,0.23,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1209.5+4702,-99.0,-99.0,-99,-99,-99,-99,-99,-99
